row_id,listing_item_id,item_url,listing_title,condition,buying_options_json,seller_id,image_url,target_card_name,target_set_name,target_card_number,target_treatment,search_language_term,human_truth_label,human_language_if_known,reviewer_id,label_timestamp,review_note
e2_16_dev_0010,v1|206554961016|0,https://www.ebay.com/itm/206554961016,Pokemon TCG Cresselia 071/064 Shrouded Fable Rare Holo Basic HP 120 2024,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",laycollects,https://i.ebayimg.com/images/g/rVQAAeSwgkJqpxHs/s-l1600.jpg,Cresselia,Shrouded Fable,71,illustration_rare,,ENGLISH,,donny,2026-09-16T18:46:59.220281+00:00,
e2_16_dev_0011,v1|227267417522|526472350351,https://www.ebay.com/itm/227267417522?var=526472350351&amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde8oYQfio2BkpDk0ClXb8X212n2EB5dAA0nrzEM6J2ojoYYFKbe3APXvippb0J52MBo1KDezVAQQPMrPd6iiUHsKzCFWgItrKP2C6ITCmjlz4w7A9Q5L0ZGmnSu0oVA8r5%2BoVg54hRo%2FrfnEZXdRUDHaOhaQUG%2FbxcNhroybdi6sOtZjQHCpxGQRfwmE1GT2JIU%3D,Pokemon Pick Your Temporal Forces Reverse Holo Pokémon Card! Near Mint,Ungraded,"[""FIXED_PRICE""]",origins_collectibles,https://i.ebayimg.com/images/g/yX4AAeSwFWxpv1p~/s-l1600.jpg,Coalossal,Temporal Forces,95,uncommon,,UNCERTAIN,,donny,2026-09-16T18:47:00.758481+00:00,
e2_16_dev_0012,v1|820120073088|0,https://www.ebay.com/itm/820120073088,Pokemon Mega Audino ex Ultra Rare 253/217 ME: Ascended Heroes Holofoil NM,Ungraded,"[""FIXED_PRICE""]",putz_8705,https://i.ebayimg.com/images/g/LVMAAeSw6pdqpfHw/s-l1600.jpg,Mega Audino ex,Ascended Heroes,253,ultra_rare,,ENGLISH,,donny,2026-09-16T18:47:02.395557+00:00,
e2_16_dev_0013,v1|158286251238|0,https://www.ebay.com/itm/158286251238?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde9bCm%2Bxd%2B6Kdb8XRQU6%2BoSsbrzTrRgzWP2n8Ntf4GdQZmMn2x4%2Bbh87qI5AHRw5cP4rqNSKskDAtG6aJX7nTCg2L%2BKc3AUXBUbbzcvEi%2Fo7vyQwK4iihOWe9N1p%2BiwScTkHKCo9%2F0Fbw%2FAo%2BVWNcfN05AkyAkAX6s%2FkAbWc8MOTsW%2FmiIC5nlmcorjMJ5Nb21g%3D,Cresselia 071/064 Sv: Shrouded Fable Holo,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",elbod-8523,https://i.ebayimg.com/images/g/ENoAAeSwoFlqpgpN/s-l1600.jpg,Cresselia,Shrouded Fable,71,illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:03.740095+00:00,
e2_16_dev_0014,v1|188922880854|0,https://www.ebay.com/itm/188922880854,Mega Gengar ex 284/217 Special Illustration Rare Ascended Heroes Pokemon Holo NM,Ungraded,"[""FIXED_PRICE""]",pokebb,https://i.ebayimg.com/images/g/nkUAAeSwHWVqpeyB/s-l1600.jpg,Mega Gengar ex,Ascended Heroes,284,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:05.316099+00:00,
e2_16_dev_0015,v1|358453602360|626661211031,https://www.ebay.com/itm/358453602360?var=626661211031,Temporal Forces - Choose Your Card,Ungraded,"[""FIXED_PRICE""]",etxpokecenter,https://i.ebayimg.com/images/g/7LkAAeSwKRRp4R~v/s-l1600.jpg,Coalossal,Temporal Forces,95,uncommon,,ENGLISH,,donny,2026-09-16T18:47:06.702967+00:00,
e2_16_dev_0016,v1|178496342890|0,https://www.ebay.com/itm/178496342890,Cresselia 071/064 Sv: Shrouded Fable Holo,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",oliviaconant,https://i.ebayimg.com/images/g/fZAAAeSwSmdqqByG/s-l1600.jpg,Cresselia,Shrouded Fable,71,illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:07.952263+00:00,
e2_16_dev_0017,v1|800652782090|0,https://www.ebay.com/itm/800652782090?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde9FDzJRlidycA95%2FGcEsyaTIe1lz3H10NgYZx4URKd5rMRURnlOcJix8XLqkz8Gwlu2b85pLy--wHJPm1b%2FMQ9dGN58VDjj%2BtXnXaavAujwktI%2BWqP%2B7kLr5DNvktdUL2JrNHS1rBI7EVNzzBdM0rBqBBEZFh1xwk%2BDlyluSF0ETs%2FwxLZr1OEef%2BG7EYkdXxo%3D,Arbok 101/162 Common Temporal Forces Pokemon NM,Ungraded,"[""FIXED_PRICE""]",siko_vault,https://i.ebayimg.com/images/g/MhcAAeSwtLZqpf6i/s-l1600.jpg,Arbok,Temporal Forces,101,common,,ENGLISH,,donny,2026-09-16T18:47:09.133111+00:00,
e2_16_dev_0018,v1|147575498182|0,https://www.ebay.com/itm/147575498182?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde%2B7vtS4MYukb%2FbeLhQWwoZ1y%2B9GHWWg%2BroxRoWYEIjRzghUjlzC%2FvrYeM9iLGK7wbsJhgO%2FH6NZyqRMMi7tz5GEVnxKdfC76f%2BNUWwbuqk3SALgTQTCjp3i182vapxsmTb3tjsmSELWgZOLAteUl2r34Cs%2F5P8La8qNloHCQ8VK8JK498CBR%2BNhlsAfGbgV4QI%3D,Pokémon Mega Feraligatr EX 274/217 Ascended Heroes Holo Full Art,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",ajcutspr49,https://i.ebayimg.com/images/g/5pwAAeSwnnJqqZ2D/s-l1600.jpg,Mega Feraligatr ex,Ascended Heroes,274,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:11.703155+00:00,
e2_16_dev_0019,v1|407213254850|0,https://www.ebay.com/itm/407213254850,Mega Gengar EX 284/217 SIR Special Illustration Rare Ascended Heroes 🔥 ,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",hobby_skillz,https://i.ebayimg.com/images/g/gggAAeSweGhqpmPe/s-l1600.jpg,Mega Gengar ex,Ascended Heroes,284,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:12.979015+00:00,
e2_16_dev_0020,v1|366665472475|0,https://www.ebay.com/itm/366665472475,Mega Gengar EX 284/217 Pokémon Ascended Heroes Special Illustration Rare SIR NM,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",booked_cards,https://i.ebayimg.com/images/g/HOoAAeSwmuBqpfPr/s-l1600.jpg,Mega Gengar ex,Ascended Heroes,284,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:14.230357+00:00,
e2_16_dev_0021,v1|407117492537|677292395403,https://www.ebay.com/itm/407117492537?var=677292395403,CHOOSE YOUR CARD - TEMPORAL FORCES - HOLO/REVERSE - FAST SHIP - VOLUME DISCOUNTS,Ungraded,"[""FIXED_PRICE""]",balancetradingco,https://i.ebayimg.com/images/g/vKkAAeSwxUxqcM3I/s-l1600.jpg,Coalossal,Temporal Forces,95,uncommon,,UNCERTAIN,,donny,2026-09-16T18:47:15.438268+00:00,
e2_16_dev_0022,v1|287586304970|0,https://www.ebay.com/itm/287586304970,Pokemon TCG Shrouded Fable Cresselia Holo Rare 021/064,Ungraded,"[""FIXED_PRICE""]",tcgemz,https://i.ebayimg.com/images/g/TYQAAOSwJFVoICll/s-l1600.jpg,Cresselia,Shrouded Fable,71,illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:16.915282+00:00,
e2_16_dev_0023,v1|237038036337|0,https://www.ebay.com/itm/237038036337?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde9%2F4b4twrVdWSMVTLavdB%2BhWJeNl7oEH%2F0BOlmi5PpQQgQewErflA8t%2Fk1xS8hkqMg8RKHCoOkf2IuoyG6Yn8%2F3sP49n8CjEaMlbicYhXfaOahuFDCqNO3oAXdfMwFyLgWV%2B1HAca3%2F9RU%2F7shcDWvPQ3riHppp3%2FB1iMv00%2Fe6UDZRjrS%2BH0e1tgra4C10iGM%3D,Emboar 013/086 Holo Rare White Flare Pokemon Near Mint,Ungraded,"[""FIXED_PRICE""]",ea-collectables,https://i.ebayimg.com/images/g/hrYAAeSwXSZqk16Z/s-l1600.jpg,Emboar,White Flare,98,illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:18.200306+00:00,
e2_16_dev_0024,v1|128079256885|0,https://www.ebay.com/itm/128079256885,Coalossal 95/162 Temporal Forces Uncommon Near Mint Pokemon,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",zappypulls,https://i.ebayimg.com/images/g/JBQAAeSwWt1qqCbg/s-l1600.jpg,Coalossal,Temporal Forces,95,uncommon,,ENGLISH,,donny,2026-09-16T18:47:19.639151+00:00,
e2_16_dev_0025,v1|327358178047|0,https://www.ebay.com/itm/327358178047,2025 POKEMON BLK EN - BLACK BOLT - ILLUSTRATION RARE #137 KROOKODILE 🔥PSA 10 🔥,Graded,"[""AUCTION"", ""BEST_OFFER""]",twins_23,https://i.ebayimg.com/images/g/--4AAeSwf55qqE3-/s-l1600.jpg,Krookodile,Black Bolt,137,illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:22.148718+00:00,
e2_16_dev_0026,v1|298677118115|0,https://www.ebay.com/itm/298677118115,Mega Audino ex 253/217 Ultra Rare Ascended Heroes  Holo Near Mint,Ungraded,"[""FIXED_PRICE""]",nicshobby,https://i.ebayimg.com/images/g/6P0AAeSweKZqqWXf/s-l1600.jpg,Mega Audino ex,Ascended Heroes,253,ultra_rare,,ENGLISH,,donny,2026-09-16T18:47:23.610195+00:00,
e2_16_dev_0027,v1|257746372400|0,https://www.ebay.com/itm/257746372400,Krookodile 137/086 Holo Illustration Rare Black Bolt Pokemon NM,Ungraded,"[""FIXED_PRICE""]",jncross13,https://i.ebayimg.com/images/g/YjAAAeSwnLRqqqvE/s-l1600.jpg,Krookodile,Black Bolt,137,illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:25.107749+00:00,
e2_16_dev_0028,v1|800668508272|0,https://www.ebay.com/itm/800668508272,Team Rocket's Giovanni 238/182 Destined Rivals Pokemon Holo NM,Ungraded,"[""FIXED_PRICE""]",nekonekocards,https://i.ebayimg.com/images/g/8BoAAeSwDG9qqft8/s-l1600.jpg,Team Rocket's Giovanni,Destined Rivals,238,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:26.585200+00:00,
e2_16_dev_0029,v1|137733943373|0,https://www.ebay.com/itm/137733943373,Pokemon TCG Cresselia 071/064 Sv: Shrouded Fable Illustration Rare Holo EN,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",h0l0gh05t,https://i.ebayimg.com/images/g/ynUAAeSwtMVqpzH6/s-l1600.jpg,Cresselia,Shrouded Fable,71,illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:28.062321+00:00,
e2_16_dev_0030,v1|820132596888|0,https://www.ebay.com/itm/820132596888,Mega Darkrai EX 116/084,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",angjellostore,https://i.ebayimg.com/images/g/GnkAAeSw7ydqqEs0/s-l1600.jpg,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:29.478100+00:00,
e2_16_dev_0031,v1|820123828832|0,https://www.ebay.com/itm/820123828832,Durant ex 236/191 Sv08: Surging Sparks Holo,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",mrtibbers,https://i.ebayimg.com/images/g/cO8AAeSwDaxqp0tQ/s-l1600.jpg,Durant ex,Surging Sparks,236,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:30.778285+00:00,
e2_16_dev_0032,v1|137744342252|0,https://www.ebay.com/itm/137744342252,Team Rocket's Giovanni 238/182 Sv10: Destined Rivals Holo,Ungraded,"[""AUCTION"", ""BEST_OFFER""]",j_weezy93,https://i.ebayimg.com/images/g/-bgAAeSweQVqqsvx/s-l1600.jpg,Team Rocket's Giovanni,Destined Rivals,238,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:32.372434+00:00,
e2_16_dev_0033,v1|287589638210|0,https://www.ebay.com/itm/287589638210?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde9FxjQSMHnUXDvrim4tnCEwP1yklrNoiRzjBfgv790ergNgwuyWisPnIz4tqzYvbBmWfiOERwnzjUbGDy5Nht7nBRaWzYjiuFPv2sglAlCA9W4562iLBP4H6uDCfOjdDN6GzqoFPgKe79E%2FRoQE5NpeMfqFSxOdx57gfP%2BtV8ghgGeEBFFb%2BQOXsnmrwmMlst8%3D,Mega Darkrai ex 116/084 Pitch Black Special Illustration Rare Pokemon Sir,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",jerseyjacque,https://i.ebayimg.com/images/g/YmoAAeSwfGNqqj8i/s-l1600.jpg,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:33.576563+00:00,
e2_16_dev_0034,v1|137740463556|0,https://www.ebay.com/itm/137740463556?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde8Q1e9kJOY6ggpTQKuhOgu9jikZrWRPB64pGTI8OZychnNaaLKKKs5szVCrxYM6Ep3WCSzqps6%2FzmbtWECNI54PzTzZ4fV5lNkez4SQUgLaY6RTtYw1lnsD0Rn5hC1E9Fb6IlNP9q%2B%2BYsCK7q1Hhuyx2D1O%2BZM1%2B3fEPCzBbJaJ2KbeFSdLP%2BgtS4%2BUL7Gjg84%3D,Giovanni's Charisma 204/165 Sv: Scarlet & Violet 151 Holo,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",csrtslammer,https://i.ebayimg.com/images/g/M4MAAeSw7-FqqX6e/s-l1600.jpg,Giovanni's Charisma,Scarlet and Violet 151,204,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:34.974002+00:00,
e2_16_dev_0035,v1|147575214505|0,https://www.ebay.com/itm/147575214505,Pokemon TCG Gulpin 154/142 Stellar Crown Illustration Rare Full Art Holo EN 2024,Ungraded,"[""FIXED_PRICE""]",lavishhobbyshop,https://i.ebayimg.com/images/g/G84AAeSwLgNqqXXh/s-l1600.jpg,Gulpin,Stellar Crown,154,illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:36.722176+00:00,
e2_16_dev_0036,v1|377496054775|0,https://www.ebay.com/itm/377496054775,Durant ex 236/191 Special Illustration Rare - Surging Sparks - Pokemon TCG NM/M,Ungraded,"[""FIXED_PRICE""]",liha5924,https://i.ebayimg.com/images/g/yuYAAeSwx9pqqKxB/s-l1600.jpg,Durant ex,Surging Sparks,236,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:38.432764+00:00,
e2_16_dev_0037,v1|318879125256|0,https://www.ebay.com/itm/318879125256?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde%2F8%2FtxmkVAX11TJg7NBt7S0z1SjOsVBsTLMZGMfwo5tnXWw9SD7NPIvgU6Msg2T5W08ORK40v4HlbD2uFH8T9AmdHWiAP2uat8P5d9UtNyoAA2sREAw%2BhN9AHRHvUJ2q7EEgMAxKQt9JB%2BiWWg%2FthiLFI1l6CRCKJDmyHa7qoSFCuHgQ0SjaUc1994CO0efjU4%3D,EMBOAR 013/086 HOLO RARE WHITE FLARE POKEMON HOLO NEAR MINT,Ungraded,"[""FIXED_PRICE""]",cmbtrades,https://i.ebayimg.com/images/g/sBYAAeSwuzJp5rg4/s-l1600.jpg,Emboar,White Flare,98,illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:39.957459+00:00,
e2_16_dev_0038,v1|366667542054|0,https://www.ebay.com/itm/366667542054?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde%2BeY2uJY43Z8GO3P4pFS1TTxDmV5sLDn0WPahHiSXP56y4F%2BhXQZlE1n3w38PfqzbfZavl6DmqsknKXOy6PKfnD0mNOOB1Fsx%2FL6E%2B5eJGMWSdVGgscBDlgHMbNrURnHo4%2B7wsEhaYmFKKiorXTQoFlXj5jAGukPtBCWf64tVnnGDAPu5Tj3s5HH4MA%2F1msj1o%3D,Pokemon TCG Durant ex Special Illustration Rare SV08: Surging Sparks 236/191 NM,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",caust_60,https://i.ebayimg.com/images/g/yTUAAeSwmydqp2XT/s-l1600.jpg,Durant ex,Surging Sparks,236,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:41.562420+00:00,
e2_16_dev_0039,v1|336682750988|546075506681,https://www.ebay.com/itm/336682750988?var=546075506681&amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde8C4BUIgWd6BcQFD961DLj1idoQKYLoa%2B2ProaIF79w4Uv4R%2FSLqB17Dyi0F60zhRy%2BZOwg%2FS%2FdTuK7mb6NU0mH4xC6fqGqE2T8DDIDnITuWCfq12Tav6smNWKKkGTuyZfgadUQEXFw%2BS4M%2Fv9VnhA4hXCZzWFR2X9Oq8jLjnxzt4qK7SVbmai6F8udcx8xr5o%3D,Pokemon TCG Temporal Forces (TEF) Choose Your Card NM Holo / Reverse / Rare,Ungraded,"[""FIXED_PRICE""]",depperoni,https://i.ebayimg.com/images/g/564AAeSwD75qSXLa/s-l1600.jpg,Coalossal,Temporal Forces,95,uncommon,,ENGLISH,,donny,2026-09-16T18:47:42.775565+00:00,
e2_16_dev_0040,v1|407220225386|0,https://www.ebay.com/itm/407220225386?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde99KVDnt3%2F03JdSLn%2Fp4dqOtL1p%2BOW4Cq74t0btwW75%2BR5FCdFlUpB4LB9Yy80lKQDTnKL6b01tLSFZh3oHHTOZ36579FtkhuZ9CVJlgLr8qBu6p0uIKUMIIqesx7MYbbMMNyE7b9FZMmhYwZO4o0t3UKCIYwZqUEvWhcM0Bzf2pgxKh57qXlDVyCCfmjDG4cY%3D,Mega Audino ex 253/217 UR Ascended Heroes Pokemon Holo NM,Ungraded,"[""FIXED_PRICE""]",makeitraintcg,https://i.ebayimg.com/images/g/8hQAAeSwqmVqqiqP/s-l1600.jpg,Mega Audino ex,Ascended Heroes,253,ultra_rare,,ENGLISH,,donny,2026-09-16T18:47:43.972347+00:00,
e2_16_dev_0041,v1|267787407916|0,https://www.ebay.com/itm/267787407916,Pokémon TCG Mega Feraligatr ex Me: Ascended Heroes SIR Holo 274/217 PSA 9,Graded,"[""FIXED_PRICE"", ""BEST_OFFER""]",thismarvelouslife,https://i.ebayimg.com/images/g/e4sAAeSwy4Nqqs75/s-l1600.jpg,Mega Feraligatr ex,Ascended Heroes,274,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:46.542175+00:00,
e2_16_dev_0042,v1|227474214106|0,https://www.ebay.com/itm/227474214106,Mega Audino ex 253/217 ME: Ascended Heroes Ultra Rare Pokemon Card,Ungraded,"[""FIXED_PRICE""]",legends_lugia,https://i.ebayimg.com/images/g/C0YAAeSw0Kxqfcpf/s-l1600.jpg,Mega Audino ex,Ascended Heroes,253,ultra_rare,,ENGLISH,,donny,2026-09-16T18:47:48.105180+00:00,
e2_16_dev_0043,v1|318875544244|0,https://www.ebay.com/itm/318875544244,Coalossal 095/162 Temporal Forces Uncommon Pokemon NM/M,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",strictlytcgshop,https://i.ebayimg.com/images/g/HcoAAeSwKkJqqa3x/s-l1600.jpg,Coalossal,Temporal Forces,95,uncommon,,ENGLISH,,donny,2026-09-16T18:47:49.167792+00:00,
e2_16_dev_0044,v1|227523109015|0,https://www.ebay.com/itm/227523109015,Arbok 101/162 Common Temporal Forces Pokemon Reverse Holo Near Mint,Ungraded,"[""FIXED_PRICE""]",bxmber,https://i.ebayimg.com/images/g/gFYAAeSw21dqqZL9/s-l1600.jpg,Arbok,Temporal Forces,101,common,,ENGLISH,,donny,2026-09-16T18:47:50.508284+00:00,
e2_16_dev_0045,v1|137742568628|0,https://www.ebay.com/itm/137742568628,PSA 9 Mega Feraligatr Ex Special Illustration 274 2026 Ascended Heroes,Graded,"[""FIXED_PRICE""]",hyroku,https://i.ebayimg.com/images/g/ii8AAeSwlZFqo1-e/s-l1600.jpg,Mega Feraligatr ex,Ascended Heroes,274,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:51.960344+00:00,
e2_16_dev_0046,v1|327356133353|0,https://www.ebay.com/itm/327356133353?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde8CFLugYIco49jjjvUEpaB87EURB1qd%2FWDyl8s1eg1JSbGGdy8cz47Ttw1cMzZenZIeJad%2BYPRuVFvq8h5S99ImtUkXeUpmJocK0y61VOJ1l%2FOPwAz178mI2BhIsj5OIkbagiPnBzkA3xECY8Y07vhNDolqTjBJtn7JH3nzg8f4DHAYIvq1yMWgNAUCDMIl8RU%3D,Cresselia 021/064 Reverse Holo Shrouded Fable Pokemon NM/LP,Ungraded,"[""FIXED_PRICE""]",palmettopoke,https://i.ebayimg.com/images/g/nsoAAeSwdo1qpodP/s-l1600.jpg,Cresselia,Shrouded Fable,71,illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:53.475824+00:00,
e2_16_dev_0047,v1|178494916073|0,https://www.ebay.com/itm/178494916073,Team Rocket's Giovanni Sv10 Destined Rivals 238/182 SIR Full Art Holo Eng 2025,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",jonaeb_1841,https://i.ebayimg.com/images/g/StUAAeSwnLRqp3k6/s-l1600.jpg,Team Rocket's Giovanni,Destined Rivals,238,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:54.600938+00:00,
e2_16_dev_0048,v1|267785613511|0,https://www.ebay.com/itm/267785613511,Durant ex 236/191 SIR - Pokémon Surging Sparks CGC 9 Mint,Graded,"[""FIXED_PRICE"", ""BEST_OFFER""]",nguyening_collectibles,https://i.ebayimg.com/images/g/oUMAAeSwS5hqqKlW/s-l1600.jpg,Durant ex,Surging Sparks,236,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:56.047206+00:00,
e2_16_dev_0049,v1|366672673837|0,https://www.ebay.com/itm/366672673837,Mega Darkrai ex - #116/084 - Special Illustration Rare - Pitch Black (NM),Ungraded,"[""FIXED_PRICE""]",sweeve98,https://i.ebayimg.com/images/g/W~AAAeSwvx5qqpdZ/s-l1600.jpg,Mega Darkrai ex,Pitch Black,116,special_illustration_rare,,ENGLISH,,donny,2026-09-16T18:47:57.278214+00:00,
